Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1302,80.137527,0,0.000,0.026,-0.103,0.052,1.293,278.555,-0.895,0.000,0.224,-31.875,5.125,22.375,0.026,-0.692,-31.681,0.007,-0.652,0.758,-0.009,1,-38.141,13.301,-26.002,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1303,80.195480,0,-0.128,0.128,-0.218,0.056,1.244,278.560,-0.560,0.000,0.000,-31.875,5.125,22.375,0.026,-0.666,-31.706,0.007,-0.652,0.758,-0.009,1,-38.287,13.317,-26.052,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1304,80.241539,0,0.000,0.000,0.179,0.053,1.219,278.560,0.112,0.000,0.112,-31.875,5.125,22.375,0.000,-0.666,-31.706,0.007,-0.652,0.758,-0.008,1,-37.751,13.313,-25.869,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1305,80.315636,0,0.026,-0.103,0.179,0.053,1.219,278.565,0.336,0.000,0.000,-31.875,5.125,22.375,0.000,-0.666,-31.706,0.007,-0.652,0.758,-0.008,1,-36.827,13.319,-25.550,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1306,80.365822,0,0.026,0.051,0.051,0.051,1.239,278.560,0.224,0.000,-0.112,-31.875,5.125,22.375,0.000,-0.692,-31.706,0.007,-0.652,0.758,-0.008,1,-38.744,13.321,-26.207,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1307,80.416153,0,0.026,0.179,-0.077,0.049,1.268,278.560,0.448,0.000,0.112,-31.875,5.125,22.375,0.000,-0.718,-31.706,0.007,-0.652,0.758,-0.009,1,-36.812,13.349,-25.545,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1308,80.471443,0,0.026,-0.077,0.179,0.047,1.288,278.560,0.560,0.000,-0.112,-31.875,5.125,22.375,0.000,-0.743,-31.681,0.007,-0.652,0.758,-0.009,1,-38.075,13.282,-25.980,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1309,80.536110,0,0.000,0.103,-0.103,0.039,1.332,278.555,0.448,-0.112,-0.224,-31.875,5.125,22.375,0.000,-0.743,-31.681,0.007,-0.652,0.758,-0.009,1,-38.302,13.289,-26.057,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1310,80.591537,0,0.128,-0.026,0.026,0.042,1.367,278.555,0.448,0.112,-0.224,-31.875,5.125,22.375,0.026,-0.769,-31.655,0.008,-0.652,0.758,-0.009,1,-38.769,13.274,-26.215,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1311,80.656532,0,0.525,0.103,-0.628,0.040,1.387,278.555,-0.783,0.112,0.112,-31.875,5.125,22.375,0.000,-0.743,-31.681,0.008,-0.652,0.758,-0.009,1,-38.309,13.274,-26.059,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1312,80.724998,0,0.218,0.026,0.154,0.044,1.402,278.550,-1.567,0.224,0.448,-31.875,5.125,22.375,0.026,-0.795,-31.681,0.008,-0.652,0.758,-0.010,1,-38.287,13.317,-26.052,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1313,80.784431,0,-1.538,-1.256,0.154,0.045,1.392,278.565,0.448,-0.112,-0.112,-31.875,5.125,22.375,0.051,-0.795,-31.681,0.008,-0.652,0.758,-0.009,1,-38.539,13.275,-26.137,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1314,80.839439,0,-0.026,1.256,0.410,0.050,1.387,278.585,-2.798,0.448,0.000,-31.875,5.125,22.375,0.026,-0.769,-31.732,0.008,-0.652,0.758,-0.009,1,-37.529,13.300,-25.793,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1315,80.895538,0,0.295,1.038,-0.051,0.041,1.431,278.575,3.469,-0.336,-0.224,-31.875,5.125,22.375,0.026,-0.769,-31.706,0.008,-0.652,0.758,-0.010,1,-38.980,13.310,-26.287,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1316,80.975525,0,0.269,-0.449,0.333,0.041,1.431,278.575,1.455,-0.224,-0.336,-31.875,5.125,22.375,-0.026,-0.846,-31.732,0.008,-0.652,0.758,-0.010,1,-38.933,13.256,-26.271,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1317,81.030167,0,-0.128,0.179,-0.077,0.038,1.481,278.580,0.112,0.112,0.000,-31.875,5.125,22.375,0.026,-0.846,-31.706,0.008,-0.652,0.758,-0.010,1,-37.766,13.287,-25.874,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1318,81.080544,0,-0.231,-0.423,0.026,0.033,1.540,278.570,1.902,0.000,-0.112,-31.875,5.125,22.375,0.000,-0.871,-31.681,0.009,-0.652,0.758,-0.010,1,-38.242,13.260,-26.037,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1319,81.175392,0,0.525,0.730,-1.077,0.029,1.599,278.570,0.895,0.000,0.000,-31.875,5.125,22.375,-0.026,-0.897,-31.681,0.009,-0.652,0.758,-0.011,1,-37.833,13.305,-25.897,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1320,81.225830,0,-0.384,1.269,0.436,0.024,1.668,278.575,-0.112,0.224,-0.671,-31.875,5.125,22.375,0.026,-0.923,-31.706,0.009,-0.652,0.758,-0.011,1,-36.983,13.318,-25.604,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-8,-13,8,ROLL_RIGHT
1321,81.295532,0,-0.256,1.794,0.461,0.027,1.683,278.580,0.783,0.112,0.000,-31.875,5.125,22.375,0.026,-0.948,-31.732,0.009,-0.652,0.758,-0.011,1,-38.578,13.342,-26.150,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-8,-13,8,ROLL_RIGHT
1322,81.350533,0,0.000,0.833,-0.295,0.032,1.679,278.605,-2.798,0.336,0.000,-31.875,5.125,22.375,0.026,-0.846,-31.758,0.009,-0.652,0.758,-0.011,1,-38.608,13.290,-26.161,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-8,-13,8,ROLL_RIGHT
1323,81.404869,0,0.000,-1.230,-0.141,0.030,1.579,278.600,0.224,-0.336,-0.448,-31.875,5.125,22.375,0.026,-0.820,-31.758,0.009,-0.652,0.758,-0.011,1,-38.080,13.273,-25.981,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1324,81.485588,0,0.154,0.577,0.205,0.030,1.515,278.600,-1.790,-0.224,0.000,-31.875,5.125,22.375,0.026,-0.769,-31.732,0.008,-0.652,0.758,-0.010,1,-38.444,13.311,-26.105,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1325,81.544533,0,-0.103,-0.077,0.103,0.032,1.356,278.629,-3.133,0.336,0.448,-31.875,5.125,22.375,0.000,-0.692,-31.758,0.008,-0.652,0.758,-0.009,1,-38.666,13.323,-26.180,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1326,81.604424,0,-0.103,-0.423,0.231,0.035,1.178,278.644,-2.238,0.000,0.112,-31.875,5.125,22.375,0.000,-0.641,-31.758,0.006,-0.652,0.758,-0.008,1,-37.990,13.293,-25.951,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1327,81.655144,0,0.154,0.205,0.461,0.033,1.069,278.644,-1.790,0.112,0.000,-31.875,5.125,22.375,0.000,-0.615,-31.732,0.006,-0.652,0.758,-0.007,1,-37.692,13.282,-25.848,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1328,81.720535,0,0.128,-0.384,-0.051,0.034,0.995,278.644,-1.679,0.112,0.000,-31.875,5.125,22.375,0.026,-0.564,-31.732,0.005,-0.652,0.758,-0.007,1,-38.228,13.280,-26.032,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1329,81.768532,0,0.128,0.243,0.051,0.044,0.921,278.659,-0.112,0.000,0.224,-31.875,5.125,22.375,0.026,-0.538,-31.706,0.005,-0.652,0.758,-0.006,1,-37.544,13.274,-25.798,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1330,81.833389,0,0.000,-0.179,0.051,0.047,0.946,278.654,-0.112,-0.112,-0.224,-31.875,5.125,22.375,0.026,-0.564,-31.706,0.005,-0.652,0.758,-0.007,1,-38.364,13.318,-26.078,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1331,81.878532,0,0.128,0.320,0.051,0.043,1.005,278.644,1.119,0.112,-0.112,-31.875,5.125,22.375,0.026,-0.615,-31.706,0.005,-0.652,0.758,-0.007,1,-39.206,13.317,-26.362,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1332,81.943336,0,-0.256,0.026,0.051,0.047,1.085,278.644,1.567,0.000,-0.224,-31.875,5.125,22.375,0.026,-0.666,-31.706,0.006,-0.652,0.758,-0.007,1,-38.375,13.294,-26.082,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1333,82.010483,0,0.243,0.333,-0.077,0.047,1.214,278.639,2.686,-0.112,-0.336,-31.875,5.125,22.375,0.026,-0.743,-31.706,0.007,-0.652,0.758,-0.008,1,-38.158,13.273,-26.008,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1334,82.079575,0,0.103,0.179,0.308,0.048,1.333,278.630,2.574,-0.112,-0.224,-31.875,5.125,22.375,0.026,-0.820,-31.706,0.007,-0.652,0.758,-0.009,1,-38.210,13.316,-26.026,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1335,82.129539,0,-0.500,-0.141,-0.346,0.049,1.516,278.614,2.014,-0.112,0.336,-31.875,5.125,22.375,0.026,-0.897,-31.681,0.008,-0.652,0.758,-0.010,1,-38.655,13.341,-26.177,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1336,82.204529,0,0.026,-0.525,-0.192,0.049,1.591,278.620,1.231,-0.112,0.000,-31.875,5.125,22.375,0.026,-0.897,-31.706,0.009,-0.652,0.758,-0.011,1,-38.054,13.319,-25.972,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1337,82.262993,0,0.243,1.012,0.026,0.044,1.660,278.610,-0.448,0.112,-0.112,-31.875,5.125,22.375,0.026,-0.897,-31.681,0.009,-0.652,0.758,-0.011,1,-38.297,13.297,-26.055,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1338,82.318542,0,-0.154,-0.077,0.026,0.044,1.650,278.610,0.112,-0.112,-0.224,-31.875,5.125,22.375,0.051,-0.871,-31.681,0.009,-0.652,0.758,-0.011,1,-38.190,13.351,-26.019,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1339,82.376274,0,-0.128,0.026,0.026,0.050,1.571,278.620,-1.007,0.000,0.000,-31.875,5.125,22.375,0.026,-0.846,-31.681,0.009,-0.652,0.758,-0.011,1,-37.812,13.342,-25.890,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1340,82.432076,0,0.128,0.103,0.051,0.050,1.507,278.620,-1.790,0.000,0.112,-31.875,5.125,22.375,0.026,-0.769,-31.706,0.008,-0.652,0.758,-0.010,1,-37.031,13.368,-25.621,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1341,82.481750,0,0.000,0.026,0.077,0.054,1.393,278.630,-1.902,0.000,0.336,-31.875,5.125,22.375,0.026,-0.718,-31.706,0.008,-0.652,0.758,-0.010,1,-37.483,13.379,-25.777,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1342,82.552269,0,-0.128,-0.026,0.051,0.052,1.284,278.639,-1.902,0.000,0.112,-31.875,5.125,22.375,0.026,-0.666,-31.681,0.007,-0.652,0.758,-0.009,1,-38.267,13.352,-26.045,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1343,82.597534,0,-0.128,0.077,0.051,0.050,1.174,278.649,-1.231,-0.112,0.000,-31.875,5.125,22.375,0.026,-0.615,-31.706,0.006,-0.652,0.758,-0.008,1,-37.807,13.354,-25.888,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1344,82.648529,0,0.128,-0.179,0.051,0.055,1.115,278.654,-0.671,-0.112,0.000,-31.875,5.125,22.375,0.026,-0.615,-31.706,0.006,-0.652,0.758,-0.008,1,-37.795,13.372,-25.884,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1345,82.722580,0,0.000,0.077,-0.051,0.051,1.100,278.659,-0.224,0.112,0.000,-31.875,5.125,22.375,0.026,-0.615,-31.732,0.006,-0.652,0.758,-0.008,1,-37.710,13.386,-25.855,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1346,82.782532,0,0.000,-0.154,0.077,0.054,1.115,278.659,0.783,0.000,-0.224,-31.875,5.125,22.375,0.026,-0.641,-31.732,0.006,-0.652,0.758,-0.008,1,-37.734,13.342,-25.863,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1347,82.835533,0,0.000,0.051,0.051,0.052,1.209,278.649,1.679,0.000,-0.224,-31.875,5.125,22.375,0.026,-0.718,-31.706,0.007,-0.652,0.758,-0.008,1,-37.964,13.342,-25.942,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1348,82.894127,0,0.000,0.077,-0.077,0.055,1.309,278.639,2.014,0.000,-0.112,-31.875,5.125,22.375,0.026,-0.743,-31.706,0.007,-0.652,0.758,-0.009,1,-37.623,13.406,-25.825,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1349,82.956291,0,0.000,0.128,-0.192,0.054,1.383,278.639,1.455,0.000,-0.224,-31.875,5.125,22.375,0.026,-0.795,-31.706,0.008,-0.652,0.758,-0.009,1,-39.044,13.333,-26.308,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1350,83.013123,0,0.128,0.026,0.026,0.050,1.507,278.630,0.671,0.112,0.000,-31.875,5.125,22.375,0.026,-0.820,-31.681,0.008,-0.652,0.758,-0.010,1,-37.664,13.331,-25.839,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1351,83.066185,0,0.000,-0.167,-0.077,0.055,1.566,278.630,1.679,0.112,0.112,-31.875,5.125,22.375,0.026,-0.871,-31.706,0.009,-0.652,0.758,-0.011,1,-38.264,13.354,-26.044,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1352,83.140938,0,0.000,-0.051,-0.192,0.052,1.616,278.630,0.112,0.000,0.000,-31.875,5.125,22.375,0.026,-0.871,-31.706,0.009,-0.652,0.758,-0.011,1,-38.724,13.354,-26.200,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1353,83.202019,0,0.000,-0.167,-0.077,0.048,1.601,278.630,-1.343,0.224,0.112,-31.875,5.125,22.375,0.026,-0.871,-31.706,0.009,-0.652,0.758,-0.011,1,-38.012,13.397,-25.958,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1354,83.282532,0,0.000,0.128,-0.192,0.052,1.551,278.635,-1.119,0.000,0.000,-31.875,5.125,22.375,0.026,-0.820,-31.706,0.008,-0.652,0.758,-0.011,1,-39.038,13.341,-26.306,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1355,83.353058,0,0.128,0.051,0.333,0.051,1.432,278.639,-2.014,0.000,0.112,-31.875,5.125,22.375,0.026,-0.718,-31.732,0.008,-0.652,0.758,-0.010,1,-38.655,13.342,-26.177,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1356,83.460564,0,0.000,-0.179,-0.051,0.056,1.299,278.649,-1.902,0.000,0.112,-31.875,5.125,22.375,0.026,-0.666,-31.732,0.007,-0.652,0.758,-0.009,1,-37.544,13.414,-25.798,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1357,83.523537,0,0.000,-0.205,-0.167,0.054,1.125,278.659,-0.783,0.000,-0.112,-31.875,5.125,22.375,0.026,-0.590,-31.732,0.006,-0.652,0.758,-0.008,1,-38.452,13.295,-26.108,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1358,83.620277,0,0.000,-0.179,0.077,0.055,1.105,278.659,-0.336,0.000,0.000,-31.875,5.125,22.375,0.026,-0.615,-31.732,0.006,-0.652,0.758,-0.008,1,-38.346,13.348,-26.072,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1359,83.681534,0,0.128,0.128,0.205,0.057,1.150,278.659,0.895,0.112,0.000,-31.875,5.125,22.375,0.026,-0.666,-31.732,0.006,-0.652,0.758,-0.008,1,-39.030,13.357,-26.303,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1360,83.771080,0,-0.551,0.103,-0.051,0.057,1.215,278.649,1.567,0.000,-0.112,-31.875,5.125,22.375,0.077,-0.743,-31.732,0.007,-0.652,0.758,-0.008,1,-37.790,13.385,-25.882,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1361,83.840530,0,-0.103,-0.372,-0.192,0.060,1.368,278.640,1.007,0.000,0.336,-31.875,5.125,22.375,0.051,-0.769,-31.706,0.007,-0.652,0.758,-0.009,1,-37.976,13.322,-25.946,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1362,83.899750,0,1.910,1.166,-0.846,0.026,1.490,278.674,-0.671,-1.679,2.014,-31.875,5.125,22.375,-0.128,-0.948,-31.809,0.008,-0.652,0.758,-0.010,1,-37.754,13.311,-25.870,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1363,83.946075,0,1.307,0.513,-0.525,-0.250,1.568,278.789,-0.671,-5.819,1.902,-31.875,5.125,22.375,-0.154,-0.923,-31.886,0.011,-0.651,0.759,-0.009,1,-38.146,13.295,-26.004,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1364,84.000542,0,0.551,-0.026,-0.218,-0.514,1.582,278.831,1.902,-8.169,-0.448,-31.875,5.125,22.375,-0.154,-0.897,-31.937,0.012,-0.650,0.759,-0.008,1,-37.911,13.300,-25.924,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1365,84.069260,0,-0.167,0.154,0.384,-0.928,1.615,278.810,-1.231,-9.736,-1.007,-31.875,5.125,22.375,-0.282,-0.871,-32.014,0.015,-0.651,0.759,-0.005,1,-38.276,13.335,-26.048,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
1366,84.115540,0,-0.269,0.231,0.641,-1.697,1.567,278.716,-2.238,-10.295,-0.895,-31.875,5.125,22.375,-0.590,-0.769,-32.039,0.020,-0.651,0.759,-0.001,1,-37.867,13.381,-25.908,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,97.860,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
