Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
319,32.626564,0,-0.103,-0.115,-0.038,-5.597,-4.273,163.571,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.229,28.818,-31.407,0.000,2,32.119987,-110.761635,15.320000,7.036,3035.104980,21,37,19,8,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
320,32.700508,0,0.013,0.013,-0.038,-5.597,-4.273,163.571,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.450,28.841,-31.473,0.000,2,32.119987,-110.761635,14.350000,6.923,3035.104980,21,37,19,16,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
321,32.764542,0,-0.103,0.013,-0.038,-5.598,-4.280,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-53.013,28.823,-31.642,0.000,2,32.119987,-110.761642,12.750000,6.741,3034.777100,21,37,19,24,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
322,32.852089,0,-0.103,-0.115,-0.038,-5.598,-4.280,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.528,28.850,-31.497,0.000,2,32.119987,-110.761642,11.240000,6.488,3034.777100,21,37,19,32,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
323,32.906513,0,0.013,0.013,-0.038,-5.591,-4.281,163.571,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.396,28.801,-31.457,0.000,2,32.119987,-110.761642,10.500000,6.368,3034.777100,21,37,19,36,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
324,33.002670,0,-0.103,0.013,-0.038,-5.592,-4.288,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.217,28.837,-31.403,0.000,2,32.119987,-110.761642,8.540000,6.022,3034.777100,21,37,19,48,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
325,33.169334,0,0.013,-0.090,-0.038,-5.592,-4.288,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.044,0.988,0.144,-0.043,1,-52.290,28.845,-31.425,0.000,2,32.119984,-110.761650,7.380000,5.693,3034.448975,21,37,19,64,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
326,33.252293,0,0.013,0.013,-0.038,-5.592,-4.288,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.453,28.835,-31.474,0.000,2,32.119984,-110.761650,6.800000,5.501,3034.448975,21,37,19,72,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
327,33.335724,0,-0.231,0.013,-0.038,-5.592,-4.288,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.623,28.817,-31.525,0.000,2,32.119984,-110.761650,6.290000,5.320,3034.448975,21,37,19,80,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
328,34.045704,0,-0.103,0.013,-0.038,-5.593,-4.295,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.943,28.810,-31.621,0.000,2,32.119991,-110.761650,5.700000,5.129,3034.120850,21,37,20,52,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
329,34.130623,0,-0.103,-0.090,-0.154,-5.586,-4.296,163.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.044,0.988,0.144,-0.043,1,-52.889,28.766,-31.605,0.000,2,32.119987,-110.761650,3.710000,4.783,3034.120850,21,37,20,60,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
330,34.195499,0,0.013,0.038,-0.038,-5.581,-4.311,163.572,3.021,-0.783,-0.224,-31.875,5.125,22.375,-3.204,2.435,-32.937,0.044,0.988,0.144,-0.043,1,-53.167,28.831,-31.687,0.000,2,32.119987,-110.761658,0.000000,4.628,3034.120850,21,37,20,64,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
331,34.327454,0,-0.013,0.090,0.090,-5.616,-4.164,163.581,1.567,-0.560,0.112,-31.875,5.125,22.375,-3.230,2.409,-32.911,0.043,0.988,0.144,-0.043,1,-52.312,28.807,-31.432,0.000,2,32.119984,-110.761665,0.000000,4.029,3033.792725,21,37,20,80,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
332,34.407513,0,-0.103,-0.064,-0.038,-5.630,-4.113,163.579,0.000,0.000,0.336,-31.875,5.125,22.375,-3.230,2.435,-32.937,0.042,0.988,0.144,-0.043,1,-53.490,28.816,-31.784,0.000,2,32.119980,-110.761665,0.000000,3.728,3033.792725,21,37,20,88,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
333,34.464512,0,-0.231,-0.154,-0.154,-5.615,-4.157,163.574,1.455,-0.336,0.224,-31.875,5.125,22.375,-3.230,2.409,-32.937,0.043,0.988,0.144,-0.043,1,-52.598,28.861,-31.518,0.000,2,32.119980,-110.761665,0.000000,3.570,3033.792725,21,37,20,92,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
334,34.648838,0,-0.205,-0.282,-0.038,-5.605,-4.179,163.568,1.455,-0.448,0.000,-31.875,5.125,22.375,-3.255,2.486,-32.962,0.043,0.988,0.144,-0.043,1,-52.369,28.849,-31.449,0.000,2,32.119980,-110.761665,0.000000,3.376,3033.464600,21,37,21,12,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
335,34.727783,0,0.013,0.167,0.090,-5.624,-4.121,163.580,-1.679,0.560,-0.112,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.689,28.840,-31.545,0.000,2,32.119980,-110.761658,0.000000,3.303,3033.464600,21,37,21,20,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
336,34.807735,0,0.013,0.064,0.064,-5.603,-4.173,163.581,1.007,-0.224,0.112,-31.875,5.125,22.375,-3.230,2.435,-32.911,0.043,0.988,0.144,-0.043,1,-52.143,28.830,-31.381,0.000,2,32.119980,-110.761665,0.000000,3.416,3033.136475,21,37,21,28,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
337,34.888424,0,-0.013,-0.141,0.064,-5.585,-4.247,163.584,2.126,-0.560,0.224,-31.875,5.125,22.375,-3.204,2.512,-32.911,0.044,0.988,0.144,-0.043,1,-52.992,28.865,-31.635,0.000,2,32.119980,-110.761665,0.000000,3.522,3033.136475,21,37,21,36,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
338,35.013023,0,0.243,0.372,0.038,-5.588,-4.218,163.590,-1.343,0.783,-0.224,-31.875,5.125,22.375,-3.204,2.512,-32.885,0.043,0.988,0.144,-0.043,1,-53.576,28.811,-31.809,0.000,2,32.119984,-110.761665,0.000000,3.823,3032.808594,21,37,21,48,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
339,35.083939,0,-0.128,-0.115,-0.038,-5.586,-4.204,163.589,2.910,-0.783,0.000,-31.875,5.125,22.375,-3.204,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.860,28.814,-31.596,0.000,2,32.119987,-110.761665,0.000000,4.039,3032.808594,21,37,21,56,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
340,35.133511,0,-0.013,-0.205,-0.154,-5.594,-4.210,163.590,-1.231,0.336,0.000,-31.875,5.125,22.375,-3.230,2.512,-32.937,0.043,0.988,0.144,-0.043,1,-51.418,28.856,-31.162,0.000,2,32.119987,-110.761665,0.000000,4.140,3032.808594,21,37,21,60,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
341,35.182499,0,0.141,-0.013,0.090,-5.583,-4.233,163.591,0.336,-0.112,0.112,-31.875,5.125,22.375,-3.230,2.512,-32.937,0.043,0.988,0.144,-0.043,1,-52.523,28.859,-31.495,0.000,2,32.119991,-110.761665,0.000000,4.238,3032.808594,21,37,21,64,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
342,35.288353,0,-0.103,-0.013,0.090,-5.589,-4.226,163.597,0.783,-0.112,-0.112,-31.875,5.125,22.375,-3.204,2.486,-32.911,0.043,0.988,0.144,-0.043,1,-53.083,28.839,-31.662,0.000,2,32.119991,-110.761665,2.080000,4.483,3032.480469,21,37,21,76,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
343,35.361816,0,-0.013,0.141,-0.064,-5.595,-4.218,163.597,-0.895,0.000,-0.112,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.043,0.988,0.144,-0.043,1,-52.850,28.833,-31.593,0.000,2,32.119995,-110.761665,1.930000,4.599,3032.480469,21,37,21,84,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
344,35.417507,0,-0.103,0.038,-0.038,-5.594,-4.211,163.604,-0.112,0.000,-0.112,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.759,28.855,-31.566,0.000,2,32.119995,-110.761665,2.420000,4.655,3032.480469,21,37,21,88,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
345,35.474506,0,-0.103,-0.090,-0.038,-5.604,-4.189,163.610,-0.336,0.000,-0.224,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-53.297,28.880,-31.726,0.000,2,32.119995,-110.761665,3.230000,4.711,3032.480469,21,37,21,92,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
346,35.544510,0,-0.077,0.013,-0.013,-5.600,-4.203,163.604,-0.783,0.448,-0.112,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.774,28.830,-31.570,0.000,2,32.119999,-110.761665,4.880000,4.792,3032.152344,21,37,22,0,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
347,35.607288,0,-0.077,-0.115,0.115,-5.599,-4.203,163.610,-0.336,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.962,0.043,0.988,0.144,-0.043,1,-52.660,28.893,-31.536,0.000,2,32.119999,-110.761658,5.690000,4.829,3032.152344,21,37,22,4,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
348,35.664509,0,0.038,0.013,0.090,-5.591,-4.247,163.612,-0.560,0.224,-0.224,-31.875,5.125,22.375,-3.255,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-53.167,28.829,-31.687,0.000,2,32.119999,-110.761658,7.370000,4.917,3032.152344,21,37,22,12,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
349,35.725960,0,-0.205,-0.090,0.064,-5.591,-4.247,163.612,0.560,-0.112,-0.224,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-53.255,28.816,-31.714,0.000,2,32.119999,-110.761658,8.100000,4.954,3032.152344,21,37,22,16,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
350,35.779186,0,-0.077,-0.090,-0.064,-5.603,-4.231,163.612,-1.455,0.224,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.043,0.988,0.144,-0.043,1,-53.551,28.853,-31.802,0.000,2,32.120003,-110.761658,9.400000,5.023,3031.824219,21,37,22,24,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
351,35.843510,0,-0.077,-0.090,-0.064,-5.595,-4.275,163.614,2.126,-0.448,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-53.140,28.883,-31.679,0.000,2,32.120003,-110.761650,9.990000,5.055,3031.824219,21,37,22,28,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
352,35.905739,0,-0.077,-0.115,0.090,-5.605,-4.246,163.620,-0.671,0.224,-0.448,-31.875,5.125,22.375,-3.255,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-53.551,28.848,-31.802,0.000,2,32.120003,-110.761650,11.130000,5.124,3031.824219,21,37,22,36,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
353,35.975380,0,-0.205,-0.115,-0.064,-5.616,-4.223,163.619,-0.448,0.000,-0.112,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.043,0.988,0.144,-0.043,1,-54.667,28.834,-32.131,0.000,2,32.120003,-110.761650,12.590000,5.160,3031.824219,21,37,22,44,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
354,36.076069,0,0.013,0.141,0.090,-5.598,-4.296,163.615,2.126,-0.671,0.336,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.044,0.988,0.144,-0.043,1,-53.390,28.855,-31.754,0.000,2,32.120007,-110.761642,14.860000,5.178,3031.496094,21,37,22,52,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
355,36.122513,0,0.013,0.167,0.090,-5.603,-4.281,163.621,1.455,-0.336,-0.224,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.044,0.988,0.144,-0.043,1,-53.926,28.884,-31.913,0.000,2,32.120007,-110.761635,16.070000,5.192,3031.496094,21,37,22,56,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
356,36.177151,0,-0.231,-0.090,-0.064,-5.607,-4.259,163.620,-1.567,0.224,-0.112,-31.875,5.125,22.375,-3.230,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-52.517,28.866,-31.493,0.000,2,32.120007,-110.761627,18.450001,5.229,3031.496094,21,37,22,64,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
357,36.247784,0,0.038,-0.115,-0.064,-5.597,-4.289,163.615,1.567,-0.336,0.336,-31.875,5.125,22.375,-3.230,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-53.463,28.864,-31.776,0.000,2,32.120007,-110.761620,20.670000,5.276,3031.168213,21,37,22,72,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
358,36.323513,0,0.141,0.013,-0.064,-5.599,-4.303,163.622,-1.119,0.336,-0.336,-31.875,5.125,22.375,-3.255,2.512,-32.911,0.044,0.988,0.144,-0.043,1,-53.234,28.857,-31.708,0.000,2,32.120007,-110.761620,21.719999,5.298,3031.168213,21,37,22,76,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
359,36.385300,0,0.141,0.115,0.064,-5.615,-4.265,163.621,1.455,-0.560,0.112,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-52.900,28.884,-31.608,0.000,2,32.120007,-110.761604,23.750000,5.344,3031.168213,21,37,22,84,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
360,36.448235,0,-0.077,-0.205,0.090,-5.624,-4.229,163.620,2.574,-0.783,0.112,-31.875,5.125,22.375,-3.255,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.978,28.887,-31.631,0.000,2,32.120010,-110.761604,25.280001,5.433,3031.168213,21,37,22,92,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
361,36.512508,0,0.038,0.167,0.064,-5.629,-4.214,163.626,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.043,0.988,0.144,-0.043,1,-52.910,28.868,-31.611,0.000,2,32.120010,-110.761597,25.930000,5.475,3030.839844,21,37,22,96,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
362,36.592510,0,0.038,0.167,-0.064,-5.630,-4.221,163.626,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.043,0.988,0.144,-0.043,1,-52.835,28.861,-31.589,0.000,2,32.120010,-110.761597,27.129999,5.563,3030.839844,21,37,23,4,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
363,36.652374,0,-0.103,-0.090,-0.038,-5.631,-4.228,163.627,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.900,28.887,-31.608,0.000,2,32.120014,-110.761589,28.320000,5.646,3030.839844,21,37,23,12,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
364,37.765186,0,0.141,0.167,-0.038,-5.631,-4.228,163.627,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.461,-32.937,0.043,0.988,0.144,-0.043,1,-52.845,28.844,-31.592,0.000,2,32.120029,-110.761574,29.850000,5.685,3030.511963,21,37,24,24,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
365,37.887871,0,0.038,0.038,0.038,-5.625,-4.236,163.627,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.885,0.044,0.988,0.144,-0.043,1,-52.447,28.850,-31.472,0.000,2,32.120033,-110.761566,30.820000,5.679,3030.511963,21,37,24,36,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
366,37.950504,0,0.038,0.038,0.038,-5.616,-4.273,163.628,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.885,0.044,0.988,0.144,-0.043,1,-52.858,28.819,-31.595,0.000,2,32.120033,-110.761566,31.100000,5.678,3030.511963,21,37,24,40,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
367,38.033764,0,0.038,0.013,-0.064,-5.616,-4.273,163.628,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.885,0.044,0.988,0.144,-0.043,1,-53.551,28.851,-31.802,0.000,2,32.120033,-110.761559,32.150002,5.652,3030.511963,21,37,24,48,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
368,38.100548,0,-0.077,0.013,-0.064,-5.624,-4.279,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-52.598,28.858,-31.518,0.000,2,32.120033,-110.761559,33.410000,5.631,3030.183838,21,37,24,56,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
369,38.170525,0,-0.103,-0.231,-0.154,-5.624,-4.279,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-52.923,28.844,-31.615,0.000,2,32.120033,-110.761551,34.720001,5.609,3030.183838,21,37,24,64,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
370,38.246220,0,-0.077,0.038,-0.064,-5.617,-4.280,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-53.136,28.888,-31.678,0.000,2,32.120029,-110.761543,36.750000,5.587,3030.183838,21,37,24,72,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
371,38.324215,0,-0.077,-0.205,-0.064,-5.617,-4.280,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-52.684,28.849,-31.543,0.000,2,32.120029,-110.761536,38.970001,5.571,3030.183838,21,37,24,80,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
372,38.409336,0,0.038,0.013,-0.064,-5.617,-4.280,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-53.207,28.901,-31.699,0.000,2,32.120029,-110.761536,41.209999,5.565,3029.855713,21,37,24,88,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
373,38.527542,0,-0.077,0.141,0.064,-5.624,-4.279,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-53.357,28.913,-31.744,0.000,2,32.120029,-110.761520,44.259998,5.563,3029.855713,21,37,25,0,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
374,38.609524,0,-0.103,-0.115,0.090,-5.618,-4.287,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.735,28.893,-31.559,0.000,2,32.120029,-110.761520,45.650002,5.560,3029.855713,21,37,25,8,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
375,38.679508,0,0.423,0.269,0.064,-5.618,-4.287,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.230,2.486,-32.937,0.044,0.988,0.144,-0.043,1,-52.902,28.881,-31.608,0.000,2,32.120029,-110.761520,45.810001,5.556,3029.855713,21,37,25,12,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
376,38.742432,0,0.038,0.038,0.064,-5.612,-4.295,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.461,-32.911,0.044,0.988,0.144,-0.043,1,-53.379,28.874,-31.751,0.000,2,32.120029,-110.761520,45.799999,5.548,3029.855713,21,37,25,20,4,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
377,41.807976,0,0.038,0.013,-0.064,-5.612,-4.295,163.629,0.000,0.000,0.000,-31.875,5.125,22.375,-3.255,2.486,-32.911,0.044,0.988,0.144,-0.043,1,-53.352,28.922,-31.743,0.000,2,32.120060,-110.761482,45.590000,5.563,3029.855713,21,37,28,28,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
378,41.877357,0,-0.205,0.141,0.064,-5.612,-4.295,163.629,-0.112,-0.112,0.000,-31.875,5.125,22.375,-3.127,2.614,-32.911,0.044,0.988,0.144,-0.043,1,-54.432,28.831,-32.062,0.000,2,32.120060,-110.761482,45.400002,5.573,3029.527832,21,37,28,32,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
379,41.938301,0,-0.064,0.013,-0.038,-5.467,-4.479,163.668,0.671,-0.112,0.000,-31.875,5.125,22.375,-3.127,2.614,-32.937,0.045,0.988,0.144,-0.042,1,-54.155,28.905,-31.981,0.000,2,32.120064,-110.761482,45.220001,5.582,3029.527832,21,37,28,36,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
380,41.995674,0,-0.333,-0.115,-0.038,-5.450,-4.510,163.669,1.119,-0.224,0.000,-31.875,5.125,22.375,-3.153,2.666,-32.937,0.046,0.988,0.144,-0.041,1,-53.444,28.901,-31.770,0.000,2,32.120064,-110.761482,44.840000,5.598,3029.527832,21,37,28,44,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
381,42.047497,0,0.192,0.090,0.218,-5.456,-4.502,163.669,-0.112,-0.224,-0.112,-31.875,5.125,22.375,-3.178,2.640,-32.911,0.046,0.988,0.144,-0.042,1,-52.738,28.892,-31.560,0.000,2,32.120064,-110.761482,44.639999,5.607,3029.527832,21,37,28,48,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
382,42.115509,0,-0.064,-0.141,-0.064,-5.452,-4.524,163.670,1.007,-0.224,0.224,-31.875,5.125,22.375,-3.178,2.640,-32.885,0.046,0.988,0.144,-0.041,1,-53.010,28.967,-31.641,0.000,2,32.120064,-110.761490,44.220001,5.622,3029.527832,21,37,28,56,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
383,42.198608,0,-0.064,0.218,0.192,-5.457,-4.509,163.669,-1.119,0.448,-0.336,-31.875,5.125,22.375,-3.153,2.666,-32.911,0.046,0.988,0.144,-0.042,1,-53.296,28.888,-31.726,0.000,2,32.120064,-110.761482,44.189999,5.647,3029.527832,21,37,28,64,3,3,U_TURN_HDG,AP_HDG_SEL_IMU,11.816,-30.000,0.000,4,15,19,13,ROLL_LEFT
