Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
4660,348.492676,0,-0.026,-0.038,0.026,5.561,-159.110,18.733,-0.448,-0.224,0.000,-34.375,6.000,36.438,3.230,-11.406,-29.963,0.077,-0.151,-0.971,0.171,1,10.077,-14.095,12.643,0.000,2,41.519409,-86.240005,0.000000,0.354,250.000000,18,50,58,36,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4661,348.568817,0,-0.026,-0.038,-0.077,5.579,-159.136,18.734,0.560,-0.112,0.000,-34.250,7.312,37.125,3.230,-11.380,-29.989,0.077,-0.151,-0.971,0.171,1,9.673,-14.112,12.387,0.000,2,41.519409,-86.240005,0.000000,0.368,250.000000,18,50,58,44,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4662,348.646118,0,0.090,-0.038,-0.077,5.597,-159.111,18.733,0.112,0.112,-0.112,-35.312,7.250,36.562,3.230,-11.406,-29.989,0.077,-0.151,-0.971,0.171,1,11.403,-14.052,13.449,0.000,2,41.519409,-86.240005,0.000000,0.376,250.000000,18,50,58,52,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4663,348.716827,0,0.064,-0.038,0.077,5.612,-159.115,18.735,-0.336,-0.112,0.000,-36.438,7.188,36.562,3.255,-11.406,-30.015,0.077,-0.151,-0.971,0.171,1,10.536,-14.083,12.928,0.000,2,41.519409,-86.240005,0.000000,0.353,250.000000,18,50,58,56,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4664,348.776001,0,-0.051,-0.038,-0.051,5.630,-159.135,18.730,0.336,0.112,-0.112,-35.750,6.625,36.125,3.255,-11.406,-30.015,0.077,-0.151,-0.971,0.171,1,10.536,-14.108,12.928,0.000,2,41.519409,-86.240005,0.000000,0.338,250.000000,18,50,58,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4665,348.873871,0,-0.154,-0.064,0.103,5.644,-159.139,18.739,-0.112,-0.112,0.112,-36.438,7.188,36.812,3.255,-11.406,-30.015,0.077,-0.151,-0.971,0.171,1,10.697,-14.126,13.026,0.000,2,41.519409,-86.240005,0.000000,0.506,250.000000,18,50,58,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4666,348.927063,0,-0.026,-0.064,0.218,5.655,-159.165,18.740,-0.112,0.224,-0.112,-34.938,6.000,36.938,3.230,-11.380,-30.040,0.077,-0.151,-0.971,0.170,1,9.756,-14.083,12.440,0.000,2,41.519409,-86.240005,0.000000,0.420,250.000000,18,50,58,80,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4667,349.015839,0,-0.051,-0.038,-0.051,5.663,-159.170,18.741,0.224,-0.112,0.000,-34.562,6.875,37.625,3.230,-11.380,-30.040,0.077,-0.151,-0.971,0.170,1,10.425,-14.097,12.860,0.000,2,41.519409,-86.240005,0.000000,0.280,250.000000,18,50,58,84,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4668,349.076233,0,-0.051,-0.038,-0.051,5.675,-159.161,18.744,0.000,-0.112,-0.112,-35.938,7.312,36.562,3.255,-11.406,-30.015,0.077,-0.151,-0.971,0.170,1,10.107,-14.109,12.662,0.000,2,41.519409,-86.240005,0.000000,0.322,250.000000,18,50,58,92,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4669,349.147003,0,-0.051,-0.038,-0.051,5.684,-159.175,18.743,0.000,0.112,-0.112,-36.000,7.562,36.812,3.255,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,11.271,-14.074,13.371,0.000,2,41.519409,-86.240005,0.000000,0.471,250.000000,18,50,59,0,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4670,349.194000,0,-0.051,-0.038,-0.051,5.700,-159.180,18.739,0.112,0.112,-0.112,-35.875,7.125,36.625,3.255,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.796,-14.066,13.086,0.000,2,41.519409,-86.240005,0.000000,0.390,249.899994,18,50,59,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4671,349.256012,0,0.064,-0.038,-0.051,5.707,-159.178,18.740,0.224,0.000,0.112,-35.188,7.000,37.125,3.255,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.386,-14.111,12.836,0.000,2,41.519409,-86.240005,0.000000,0.219,249.899994,18,50,59,12,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4672,349.339752,0,0.090,0.090,0.103,5.708,-159.185,18.740,0.000,0.112,0.000,-34.375,6.188,36.938,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.127,-14.102,12.675,0.000,2,41.519409,-86.240005,0.000000,0.235,249.899994,18,50,59,20,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4673,349.406097,0,-0.051,-0.038,0.103,5.718,-159.191,18.735,0.000,0.112,0.000,-34.688,7.125,36.875,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.664,-14.088,13.006,0.000,2,41.519409,-86.240005,0.000000,0.257,249.899994,18,50,59,28,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4674,349.491150,0,-0.051,-0.038,-0.026,5.723,-159.183,18.736,-0.224,0.000,-0.224,-36.750,6.750,36.562,3.255,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.057,-14.101,12.631,0.000,2,41.519409,-86.240005,0.000000,0.332,249.899994,18,50,59,36,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4675,349.552002,0,-0.051,-0.038,0.103,5.731,-159.189,18.737,-0.112,0.000,-0.224,-36.688,8.125,36.938,3.255,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.122,-14.104,12.671,0.000,2,41.519409,-86.240005,0.000000,0.339,249.899994,18,50,59,40,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4676,349.614105,0,-0.154,-0.038,-0.051,5.738,-159.187,18.739,0.112,-0.112,-0.112,-33.938,6.312,37.188,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.666,-14.087,13.007,0.000,2,41.519409,-86.240005,0.000000,0.314,249.800003,18,50,59,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4677,349.662018,0,-0.026,0.090,-0.051,5.739,-159.188,18.732,0.000,0.000,0.112,-35.875,6.938,35.625,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.842,-14.125,13.114,0.000,2,41.519409,-86.240005,0.000000,0.344,249.800003,18,50,59,52,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4678,349.731964,0,-0.026,-0.038,-0.051,5.738,-159.187,18.739,0.112,0.112,0.112,-35.688,6.562,36.875,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.701,-14.100,13.028,0.000,2,41.519409,-86.240005,0.000000,0.326,249.800003,18,50,59,60,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4679,349.785187,0,-0.026,0.090,-0.051,5.744,-159.179,18.740,0.112,-0.112,0.112,-34.812,7.062,35.188,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.942,-14.090,13.174,0.000,2,41.519409,-86.240005,0.000000,0.224,249.800003,18,50,59,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4680,349.857758,0,0.000,0.090,-0.051,5.744,-159.179,18.740,0.112,0.000,0.000,-35.438,7.500,36.625,3.230,-11.432,-30.015,0.078,-0.151,-0.971,0.170,1,10.578,-14.118,12.954,0.000,2,41.519409,-86.240005,0.000000,0.309,249.800003,18,50,59,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4681,349.970703,0,-0.026,-0.038,0.077,5.738,-159.181,18.732,0.112,-0.112,-0.112,-35.062,6.500,37.125,3.204,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.230,-14.116,12.739,0.000,2,41.519409,-86.240005,0.000000,0.257,249.800003,18,50,59,84,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4682,350.032013,0,-0.026,-0.013,-0.179,5.737,-159.174,18.732,0.112,-0.112,0.112,-34.875,6.188,37.688,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.423,-14.123,12.858,0.000,2,41.519409,-86.240005,0.000000,0.258,249.800003,18,50,59,88,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4683,350.169189,0,-0.026,-0.013,0.077,5.744,-159.171,18.735,0.000,0.000,0.000,-34.438,7.812,36.875,3.230,-11.432,-30.015,0.078,-0.151,-0.971,0.170,1,10.516,-14.115,12.915,0.000,2,41.519409,-86.240005,0.000000,0.346,249.800003,18,51,0,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4684,350.223022,0,0.090,-0.038,-0.051,5.744,-159.171,18.735,0.000,0.000,0.000,-36.188,6.375,36.875,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,11.328,-14.128,13.405,0.000,2,41.519409,-86.240005,0.000000,0.380,249.699997,18,51,0,8,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4685,350.295288,0,0.090,-0.013,0.077,5.744,-159.171,18.735,0.000,0.000,0.000,-34.062,6.625,36.688,3.230,-11.432,-30.015,0.078,-0.151,-0.971,0.170,1,10.794,-14.092,13.085,0.000,2,41.519409,-86.240005,0.000000,0.105,249.699997,18,51,0,16,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4686,350.354889,0,-0.051,-0.064,0.103,5.744,-159.171,18.735,0.000,0.000,0.000,-36.500,7.188,36.312,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.449,-14.088,12.874,0.000,2,41.519409,-86.240005,0.000000,0.143,249.699997,18,51,0,20,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4687,350.405762,0,0.064,-0.064,0.103,5.745,-159.180,18.733,0.000,0.000,0.000,-35.125,6.688,37.375,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,10.524,-14.087,12.920,0.000,2,41.519409,-86.240005,0.000000,0.397,249.699997,18,51,0,28,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4688,350.449890,0,0.064,-0.064,0.103,5.745,-159.180,18.733,0.000,0.000,0.000,-36.250,6.625,37.062,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,10.544,-14.079,12.933,0.000,2,41.519409,-86.240005,0.000000,0.397,249.699997,18,51,0,32,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4689,350.535919,0,-0.051,-0.064,-0.026,5.753,-159.185,18.734,0.000,0.000,0.000,-36.312,6.500,35.625,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.578,-14.093,12.954,0.000,2,41.519409,-86.240005,0.000000,0.258,249.699997,18,51,0,40,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4690,350.614380,0,0.090,0.090,-0.026,5.746,-159.186,18.733,0.000,0.000,0.000,-34.875,5.812,36.750,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.560,-14.074,12.942,0.000,2,41.519409,-86.240005,0.000000,0.317,249.699997,18,51,0,44,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4691,350.665009,0,-0.026,-0.038,-0.026,5.746,-159.186,18.733,0.000,0.000,0.000,-35.688,6.562,36.625,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.819,-14.083,13.100,0.000,2,41.519409,-86.240005,0.000000,0.238,249.699997,18,51,0,52,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4692,350.713013,0,-0.026,-0.038,-0.026,5.746,-159.186,18.733,0.000,0.000,0.000,-35.312,7.438,37.562,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.605,-14.084,12.970,0.000,2,41.519409,-86.240005,0.000000,0.257,249.699997,18,51,0,56,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4693,350.785004,0,-0.026,-0.038,0.103,5.747,-159.193,18.733,0.000,0.000,0.000,-35.562,6.500,37.625,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.391,-14.059,12.839,0.000,2,41.519409,-86.240005,0.000000,0.341,249.699997,18,51,0,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4694,350.879974,0,-0.026,0.090,0.103,5.747,-159.193,18.733,0.000,0.000,0.000,-34.500,6.625,37.438,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.578,-14.069,12.954,0.000,2,41.519409,-86.240005,0.000000,0.508,249.600006,18,51,0,68,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4695,350.931000,0,0.064,0.064,-0.026,5.747,-159.193,18.733,0.448,0.000,0.112,-34.188,7.000,37.438,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,10.666,-14.086,13.007,0.000,2,41.519409,-86.240005,0.000000,0.196,249.699997,18,51,0,76,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4696,350.986908,0,-0.051,-0.064,-0.026,5.747,-159.193,18.733,0.112,-0.112,0.112,-34.875,5.812,36.750,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,10.319,-14.084,12.794,0.000,2,41.519409,-86.240005,0.000000,0.240,249.699997,18,51,0,84,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4697,351.054535,0,0.064,-0.064,0.103,5.750,-159.207,18.733,-0.112,0.112,0.000,-35.438,5.438,35.500,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,9.945,-14.092,12.560,0.000,2,41.519409,-86.240005,0.000000,0.278,249.699997,18,51,0,88,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4698,351.114014,0,-0.051,-0.038,-0.051,5.751,-159.215,18.731,-0.112,0.224,0.000,-35.062,6.500,36.938,3.255,-11.380,-30.040,0.078,-0.151,-0.971,0.170,1,10.175,-14.135,12.704,0.000,2,41.519409,-86.240005,0.000000,0.317,249.699997,18,51,0,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4699,351.186005,0,-0.026,0.090,-0.051,5.752,-159.220,18.732,0.112,-0.112,0.000,-36.562,7.625,36.750,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.112,-14.083,12.665,0.000,2,41.519409,-86.240005,0.000000,0.305,249.699997,18,51,1,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4700,351.292572,0,-0.026,-0.038,0.077,5.751,-159.214,18.733,-0.112,-0.112,0.000,-35.250,7.188,37.375,3.230,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.358,-14.071,12.818,0.000,2,41.519409,-86.240005,0.000000,0.191,249.800003,18,51,1,16,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4701,351.353882,0,-0.051,-0.064,-0.051,5.751,-159.214,18.733,0.000,-0.112,-0.112,-36.562,7.625,36.750,3.255,-11.406,-29.989,0.078,-0.151,-0.971,0.170,1,10.659,-14.090,13.003,0.000,2,41.519409,-86.240005,0.000000,0.197,249.800003,18,51,1,20,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4702,351.414276,0,0.064,0.064,-0.051,5.751,-159.207,18.726,-0.112,0.224,-0.112,-35.562,8.000,36.812,3.255,-11.406,-30.015,0.078,-0.151,-0.971,0.170,1,10.455,-14.087,12.878,0.000,2,41.519409,-86.240005,0.000000,0.570,249.800003,18,51,1,28,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4703,351.503601,0,-0.051,-0.064,-0.051,5.752,-159.215,18.725,-0.112,0.112,0.000,-36.750,6.750,36.562,3.255,-11.380,-30.015,0.078,-0.151,-0.971,0.170,1,10.738,-14.038,13.051,0.000,2,41.519409,-86.240005,0.000000,0.489,249.800003,18,51,1,32,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4704,351.564270,0,-0.051,-0.038,-0.026,5.761,-159.221,18.719,-0.112,-0.112,-0.112,-35.250,7.188,37.062,3.255,-11.380,-30.015,0.078,-0.151,-0.971,0.170,1,10.498,-14.096,12.904,0.000,2,41.519409,-86.240005,0.000000,0.224,249.899994,18,51,1,40,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4705,351.634003,0,-0.051,-0.038,-0.026,5.761,-159.221,18.719,0.224,-0.224,0.000,-35.188,7.000,37.125,3.255,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.301,-14.116,12.783,0.000,2,41.519409,-86.240005,0.000000,0.243,249.899994,18,51,1,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4706,351.704956,0,0.090,-0.038,-0.026,5.754,-159.222,18.718,0.112,0.000,0.112,-35.438,5.875,36.688,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.605,-14.083,12.970,0.000,2,41.519409,-86.240005,0.000000,0.262,249.899994,18,51,1,56,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4707,351.764069,0,-0.051,-0.038,-0.026,5.753,-159.222,18.724,0.112,0.112,-0.112,-35.500,6.125,36.938,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.758,-14.105,13.063,0.000,2,41.519409,-86.240005,0.000000,0.243,249.899994,18,51,1,60,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4708,351.823303,0,-0.026,-0.038,-0.026,5.754,-159.222,18.718,0.112,0.000,0.000,-35.875,7.312,36.812,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.125,-14.075,13.284,0.000,2,41.519409,-86.240005,0.000000,0.191,249.899994,18,51,1,68,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4709,351.895630,0,-0.026,-0.038,0.103,5.753,-159.215,18.718,0.000,0.000,0.000,-33.938,6.312,37.500,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.114,-14.079,13.278,0.000,2,41.519409,-86.240005,0.000000,0.246,249.899994,18,51,1,76,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4710,351.990082,0,0.064,0.090,0.103,5.752,-159.215,18.725,-0.112,-0.112,-0.112,-36.062,7.812,37.000,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.128,-14.074,13.286,0.000,2,41.519409,-86.240005,0.000000,0.138,249.899994,18,51,1,84,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4711,352.041504,0,0.090,-0.038,-0.026,5.752,-159.215,18.725,0.000,0.000,0.000,-34.250,7.062,36.688,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.584,-14.091,12.957,0.000,2,41.519409,-86.240005,0.000000,0.240,249.899994,18,51,1,88,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4712,352.133179,0,0.064,-0.064,0.077,5.745,-159.216,18.723,-0.112,0.000,-0.224,-34.250,6.875,36.188,3.230,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.740,-14.112,13.052,0.000,2,41.519409,-86.240005,0.000000,0.203,250.000000,18,51,1,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4713,352.193268,0,0.064,0.064,-0.051,5.746,-159.216,18.716,0.000,0.000,0.000,-35.750,6.625,36.375,3.255,-11.380,-30.015,0.078,-0.151,-0.971,0.170,1,11.266,-14.076,13.368,0.000,2,41.519409,-86.240005,0.000000,0.240,249.899994,18,51,2,4,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4714,352.240021,0,-0.051,-0.064,-0.051,5.754,-159.222,18.718,0.000,0.000,0.000,-36.062,7.812,36.812,3.255,-11.380,-30.015,0.078,-0.151,-0.971,0.170,1,10.807,-14.087,13.093,0.000,2,41.519409,-86.240005,0.000000,0.272,249.899994,18,51,2,8,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4715,352.303253,0,0.064,-0.064,-0.051,5.754,-159.222,18.718,0.000,0.000,0.000,-34.750,7.125,36.625,3.255,-11.380,-30.015,0.078,-0.151,-0.971,0.170,1,10.779,-14.098,13.076,0.000,2,41.519409,-86.240005,0.000000,0.184,249.899994,18,51,2,16,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4716,352.373016,0,0.038,0.090,-0.026,5.761,-159.221,18.719,0.000,0.000,0.000,-34.562,6.688,36.938,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.562,-14.047,13.542,0.000,2,41.519409,-86.240005,0.000000,0.155,249.899994,18,51,2,24,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4717,352.420013,0,0.038,-0.038,-0.026,5.768,-159.220,18.720,0.000,0.000,0.000,-37.688,7.812,36.500,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.415,-14.076,12.853,0.000,2,41.519409,-86.240005,0.000000,0.245,249.899994,18,51,2,28,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4718,352.486023,0,0.038,0.090,-0.026,5.768,-159.220,18.720,0.000,0.000,0.000,-35.188,6.750,36.688,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.738,-14.059,13.645,0.000,2,41.519409,-86.240005,0.000000,0.182,249.899994,18,51,2,36,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4719,352.541077,0,0.038,-0.038,-0.026,5.775,-159.218,18.721,0.000,0.000,0.000,-35.438,7.500,36.312,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.626,-14.048,13.580,0.000,2,41.519409,-86.240005,0.000000,0.241,249.899994,18,51,2,40,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4720,352.613647,0,-0.077,-0.038,-0.026,5.775,-159.218,18.721,0.000,0.000,0.000,-36.000,7.375,36.062,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.666,-14.085,13.604,0.000,2,41.519409,-86.240005,0.000000,0.258,249.899994,18,51,2,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4721,352.692200,0,-0.077,-0.038,0.103,5.781,-159.217,18.723,0.000,0.000,0.000,-36.125,8.062,37.000,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.040,-14.079,13.234,0.000,2,41.519409,-86.240005,0.000000,0.231,249.899994,18,51,2,56,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4722,352.750000,0,0.038,-0.038,-0.026,5.783,-159.217,18.716,0.000,0.000,0.000,-33.688,7.250,36.938,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,10.731,-14.088,13.047,0.000,2,41.519409,-86.240005,0.000000,0.270,249.899994,18,51,2,60,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
4723,352.822174,0,-0.077,-0.038,0.103,5.789,-159.216,18.717,0.000,0.000,0.000,-35.188,6.812,36.375,3.281,-11.406,-30.040,0.078,-0.151,-0.971,0.170,1,11.108,-14.056,13.274,0.000,2,41.519409,-86.240005,0.000000,0.211,250.000000,18,51,2,68,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,204.474,30.000,0.000,4,-17,0,20,ROLL_RIGHT
